t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
27.177,4.4039,10.5199,10.3604,-4.4516,4.2240,10.3221
27.198,4.3971,10.5255,10.3697,-4.4404,4.2117,10.3325
27.219,4.3833,10.5366,10.3760,-4.4324,4.2117,10.3325
27.240,4.3763,10.5420,10.3822,-4.4244,4.1993,10.3427
27.261,4.3692,10.5473,10.3877,-4.4179,4.1993,10.3427
27.282,4.3620,10.5526,10.3938,-4.4097,4.1861,10.3536
27.303,4.3548,10.5577,10.3997,-4.4014,4.1733,10.3631
27.324,4.3475,10.5628,10.4047,-4.3943,4.1733,10.3631
27.345,4.3329,10.5729,10.4105,-4.3859,4.1603,10.3725
27.366,4.3256,10.5779,10.4169,-4.3776,4.1472,10.3821
27.387,4.3183,10.5828,10.4218,-4.3704,4.1472,10.3821
27.408,4.3109,10.5876,10.4298,-4.3584,4.1341,10.3911
27.429,4.3035,10.5925,10.4353,-4.3499,4.1209,10.4000
27.450,4.2962,10.5972,10.4407,-4.3414,4.1209,10.4000
27.471,4.2813,10.6064,10.4448,-4.3334,4.1069,10.4081
27.492,4.2739,10.6109,10.4500,-4.3249,4.1069,10.4081
27.513,4.2664,10.6153,10.4550,-4.3163,4.0935,10.4164
27.534,4.2589,10.6196,10.4593,-4.3089,4.0800,10.4244
27.555,4.2514,10.6240,10.4651,-4.3004,4.0800,10.4244
27.576,4.2440,10.6285,10.4702,-4.2919,4.0655,10.4340
27.597,4.2293,10.6373,10.4746,-4.2846,4.0522,10.4421
27.618,4.2220,10.6417,10.4818,-4.2725,4.0522,10.4421
27.639,4.2147,10.6461,10.4869,-4.2641,4.0390,10.4502
27.660,4.2074,10.6505,10.4928,-4.2564,4.0390,10.4502
27.681,4.2001,10.6549,10.4971,-4.2492,4.0264,10.4589
27.702,4.1928,10.6593,10.5021,-4.2409,4.0134,10.4670
27.723,4.1783,10.6679,10.5071,-4.2325,4.0134,10.4670
27.744,4.1710,10.6722,10.5114,-4.2254,4.0003,10.4750
27.765,4.1638,10.6765,10.5174,-4.2178,3.9879,10.4837
27.786,4.1565,10.6808,10.5224,-4.2095,3.9879,10.4837
27.807,4.1493,10.6852,10.5267,-4.2025,3.9750,10.4917
27.828,4.1423,10.6898,10.5344,-4.1909,3.9622,10.5000
27.849,4.1281,10.6991,10.5375,-4.1863,3.9622,10.5000
27.870,4.1209,10.7038,10.5466,-4.1748,3.9487,10.5110
27.891,4.1137,10.7085,10.5514,-4.1678,3.9487,10.5110
27.912,4.1065,10.7133,10.5569,-4.1596,3.9359,10.5198
27.933,4.0993,10.7180,10.5625,-4.1513,3.9230,10.5286
27.954,4.0920,10.7227,10.5675,-4.1435,3.9230,10.5286
27.975,4.0775,10.7322,10.5731,-4.1352,3.9092,10.5378
27.996,4.0702,10.7370,10.5787,-4.1269,3.8962,10.5467
28.017,4.0629,10.7417,10.5835,-4.1197,3.8962,10.5467
28.038,4.0556,10.7465,10.5915,-4.1078,3.8832,10.5556
28.059,4.0483,10.7513,10.5969,-4.0995,3.8832,10.5556
28.080,4.0411,10.7561,10.6026,-4.0912,3.8702,10.5643
28.101,4.0267,10.7660,10.6077,-4.0841,3.8572,10.5734
28.122,4.0196,10.7711,10.6139,-4.0759,3.8572,10.5734
28.143,4.0125,10.7764,10.6203,-4.0677,3.8444,10.5831
28.164,4.0054,10.7817,10.6251,-4.0600,3.8296,10.5935
28.185,3.9984,10.7870,10.6317,-4.0518,3.8296,10.5935
28.206,3.9914,10.7925,10.6383,-4.0437,3.8169,10.6040
28.227,3.9775,10.8036,10.6441,-4.0368,3.8169,10.6040
28.248,3.9705,10.8092,10.6531,-4.0246,3.8043,10.6146
28.269,3.9635,10.8148,10.6600,-4.0165,3.7910,10.6248
28.290,3.9566,10.8205,10.6669,-4.0085,3.7910,10.6248
28.311,3.9496,10.8262,10.6728,-4.0016,3.7784,10.6357
28.332,3.9427,10.8320,10.6798,-3.9935,3.7659,10.6467
28.353,3.9288,10.8435,10.6862,-3.9861,3.7659,10.6467
28.374,3.9219,10.8493,10.6922,-3.9793,3.7539,10.6574
28.395,3.9149,10.8552,10.6992,-3.9713,3.7415,10.6685
28.416,3.9080,10.8610,10.7063,-3.9633,3.7415,10.6685
28.437,3.9011,10.8669,10.7123,-3.9565,3.7291,10.6797
28.458,3.8942,10.8728,10.7231,-3.9446,3.7291,10.6797
28.479,3.8803,10.8845,10.7302,-3.9366,3.7149,10.6927
28.500,3.8734,10.8904,10.7373,-3.9287,3.7026,10.7040
28.521,3.8665,10.8963,10.7433,-3.9219,3.7026,10.7040
28.542,3.8596,10.9023,10.7505,-3.9140,3.6902,10.7153
28.563,3.8538,10.9072,10.7554,-3.9069,3.6786,10.7248
28.584,3.8400,10.9191,10.7615,-3.9002,3.6786,10.7248
28.605,3.8331,10.9250,10.7685,-3.8923,3.6664,10.7359
28.626,3.8262,10.9310,10.7756,-3.8845,3.6664,10.7359
28.647,3.8193,10.9369,10.7816,-3.8778,3.6542,10.7471
28.668,3.8124,10.9429,10.7909,-3.8661,3.6414,10.7576
28.689,3.8056,10.9489,10.7980,-3.8584,3.6414,10.7576
28.710,3.7918,10.9609,10.8051,-3.8506,3.6293,10.7687
28.731,3.7850,10.9670,10.8111,-3.8439,3.6172,10.7800
28.752,3.7781,10.9730,10.8177,-3.8352,3.6172,10.7800
28.773,3.7713,10.9791,10.8247,-3.8275,3.6030,10.7917
28.794,3.7644,10.9852,10.8308,-3.8209,3.6030,10.7917
28.815,3.7576,10.9912,10.8379,-3.8132,3.5909,10.8029
28.836,3.7440,11.0034,10.8450,-3.8055,3.5789,10.8142
28.857,3.7372,11.0096,10.8511,-3.7989,3.5789,10.8142
28.878,3.7304,11.0157,10.8610,-3.7847,3.5645,10.8253
28.899,3.7236,11.0218,10.8681,-3.7770,3.5523,10.8366
28.920,3.7168,11.0280,10.8752,-3.7693,3.5523,10.8366
28.941,3.7100,11.0342,10.8814,-3.7627,3.5403,10.8480
28.962,3.6965,11.0465,10.8885,-3.7523,3.5255,10.8594
28.983,3.6897,11.0528,10.8957,-3.7445,3.5255,10.8594
29.004,3.6829,11.0590,10.9018,-3.7378,3.5133,10.8708
29.025,3.6762,11.0652,10.9091,-3.7301,3.5133,10.8708
29.046,3.6694,11.0716,10.9164,-3.7223,3.5011,10.8822
29.067,3.6628,11.0782,10.9224,-3.7139,3.4861,10.8947
29.088,3.6493,11.0915,10.9300,-3.7061,3.4861,10.8947
29.109,3.6426,11.0982,10.9408,-3.6949,3.4739,10.9066
29.130,3.6358,11.1050,10.9486,-3.6870,3.4616,10.9188
29.151,3.6291,11.1119,10.9553,-3.6803,3.4616,10.9188
29.172,3.6223,11.1189,10.9642,-3.6700,3.4475,10.9321
29.193,3.6156,11.1260,10.9723,-3.6621,3.4475,10.9321
29.214,3.6020,11.1404,10.9793,-3.6552,3.4351,10.9450
29.235,3.5953,11.1477,10.9876,-3.6473,3.4227,10.9580
29.256,3.5885,11.1550,10.9960,-3.6394,3.4227,10.9580
29.277,3.5818,11.1625,11.0042,-3.6313,3.4091,10.9724
29.298,3.5750,11.1699,11.0165,-3.6200,3.3967,10.9860
29.319,3.5683,11.1775,11.0251,-3.6120,3.3967,10.9860
29.340,3.5549,11.1927,11.0338,-3.6041,3.3844,10.9997
29.361,3.5481,11.2003,11.0422,-3.5963,3.3844,10.9997
29.382,3.5414,11.2080,11.0510,-3.5884,3.3699,11.0158
29.403,3.5346,11.2155,11.0595,-3.5805,3.3576,11.0297
29.424,3.5278,11.2227,11.0666,-3.5735,3.3576,11.0297
29.445,3.5209,11.2297,11.0745,-3.5654,3.3451,11.0429
29.466,3.5069,11.2433,11.0835,-3.5563,3.3317,11.0561
29.487,3.4998,11.2499,11.0900,-3.5492,3.3317,11.0561
29.508,3.4927,11.2563,11.1006,-3.5373,3.3187,11.0683
29.529,3.4856,11.2627,11.1079,-3.5288,3.3056,11.0800
29.550,3.4784,11.2689,11.1150,-3.5203,3.3056,11.0800
29.571,3.4711,11.2751,11.1213,-3.5146,3.2941,11.0914
29.592,3.4566,11.2873,11.1283,-3.5060,3.2941,11.0914
29.613,3.4493,11.2933,11.1352,-3.4975,3.2809,11.1026
29.634,3.4420,11.2992,11.1411,-3.4901,3.2675,11.1136
29.655,3.4346,11.3051,11.1478,-3.4810,3.2675,11.1136
29.676,3.4273,11.3110,11.1546,-3.4723,3.2523,11.1253
29.697,3.4199,11.3169,11.1604,-3.4649,3.2387,11.1361
29.718,3.4052,11.3285,11.1700,-3.4524,3.2387,11.1361
29.739,3.3978,11.3343,11.1767,-3.4437,3.2252,11.1468
29.760,3.3904,11.3401,11.1839,-3.4338,3.2252,11.1468
29.781,3.3830,11.3458,11.1896,-3.4263,3.2106,11.1578
29.802,3.3756,11.3516,11.1963,-3.4175,3.1969,11.1685
29.823,3.3682,11.3573,11.2029,-3.4087,3.1969,11.1685
29.844,3.3534,11.3688,11.2086,-3.4012,3.1832,11.1791
29.865,3.3459,11.3745,11.2151,-3.3940,3.1712,11.1895
29.886,3.3385,11.3802,11.2217,-3.3852,3.1712,11.1895
29.907,3.3311,11.3859,11.2274,-3.3777,3.1576,11.2000
29.928,3.3237,11.3916,11.2368,-3.3652,3.1439,11.2106
29.949,3.3162,11.3973,11.2440,-3.3593,3.1439,11.2106
29.970,3.3014,11.4086,11.2469,-3.3556,3.1323,11.2226
29.994,3.2940,11.4143,11.2563,-3.3432,3.1323,11.2226
30.018,3.2865,11.4200,11.2629,-3.3346,3.1189,11.2332
30.039,3.2729,11.4304,11.2724,-3.3222,3.1054,11.2437
30.060,3.2642,11.4369,11.2789,-3.3135,3.1054,11.2437
30.081,3.2568,11.4423,11.2851,-3.3069,3.0918,11.2542
30.102,3.2493,11.4475,11.2913,-3.2982,3.0792,11.2651
30.123,3.2418,11.4527,11.2973,-3.2895,3.0792,11.2651
30.144,3.2343,11.4577,11.3023,-3.2820,3.0656,11.2748
30.165,3.2267,11.4626,11.3075,-3.2737,3.0524,11.2833
30.186,3.2114,11.4722,11.3132,-3.2649,3.0524,11.2833
30.207,3.2037,11.4769,11.3179,-3.2572,3.0386,11.2923
30.228,3.1960,11.4815,11.3257,-3.2444,3.0246,11.3010
30.249,3.1883,11.4861,11.3294,-3.2369,3.0246,11.3010
30.270,3.1805,11.4907,11.3346,-3.2279,3.0108,11.3084
30.291,3.1728,11.4952,11.3391,-3.2202,3.0108,11.3084
30.312,3.1572,11.5041,11.3443,-3.2112,2.9968,11.3167
30.333,3.1494,11.5085,11.3494,-3.2022,2.9828,11.3250
30.354,3.1417,11.5130,11.3539,-3.1945,2.9828,11.3250
30.375,3.1339,11.5175,11.3578,-3.1861,2.9692,11.3323
30.396,3.1263,11.5221,11.3631,-3.1772,2.9553,11.3406
30.417,3.1186,11.5267,11.3676,-3.1696,2.9553,11.3406
30.438,3.1034,11.5360,11.3753,-3.1571,2.9415,11.3491
30.459,3.0958,11.5407,11.3801,-3.1497,2.9415,11.3491
30.480,3.0883,11.5454,11.3856,-3.1410,2.9293,11.3571
30.501,3.0808,11.5502,11.3903,-3.1336,2.9158,11.3658
30.522,3.0733,11.5551,11.3961,-3.1250,2.9158,11.3658
30.543,3.0659,11.5602,11.4019,-3.1164,2.9023,11.3748
30.564,3.0510,11.5706,11.4058,-3.1091,2.8877,11.3838
30.585,3.0436,11.5760,11.4118,-3.1005,2.8877,11.3838
30.606,3.0363,11.5814,11.4180,-3.0920,2.8744,11.3934
30.627,3.0289,11.5868,11.4233,-3.0847,2.8744,11.3934
30.648,3.0215,11.5923,11.4323,-3.0725,2.8611,11.4033
30.669,3.0142,11.5979,11.4399,-3.0631,2.8470,11.4144
30.690,2.9995,11.6090,11.4463,-3.0546,2.8470,11.4144
30.711,2.9922,11.6147,11.4518,-3.0473,2.8337,11.4246
30.732,2.9848,11.6203,11.4583,-3.0388,2.8205,11.4349
30.753,2.9775,11.6259,11.4647,-3.0303,2.8205,11.4349
30.774,2.9702,11.6316,11.4705,-3.0226,2.8068,11.4454
30.795,2.9629,11.6372,11.4770,-3.0141,2.7935,11.4558
30.816,2.9482,11.6486,11.4835,-3.0056,2.7935,11.4558
30.837,2.9409,11.6542,11.4891,-2.9984,2.7803,11.4661
30.858,2.9336,11.6599,11.4986,-2.9859,2.7803,11.4661
30.879,2.9263,11.6655,11.5051,-2.9775,2.7655,11.4777
30.900,2.9190,11.6711,11.5115,-2.9690,2.7523,11.4879
30.921,2.9117,11.6767,11.5169,-2.9617,2.7523,11.4879
30.942,2.8970,11.6876,11.5232,-2.9532,2.7391,11.4981
30.963,2.8895,11.6928,11.5308,-2.9459,2.7268,11.5090
30.984,2.8820,11.6979,11.5359,-2.9385,2.7268,11.5090
31.005,2.8744,11.7029,11.5416,-2.9297,2.7132,11.5185
31.026,2.8667,11.7077,11.5471,-2.9208,2.7132,11.5185
31.047,2.8590,11.7123,11.5517,-2.9131,2.6994,11.5274
31.068,2.8433,11.7212,11.5599,-2.8993,2.6843,11.5364
31.089,2.8355,11.7254,11.5648,-2.8902,2.6843,11.5364
31.110,2.8275,11.7296,11.5697,-2.8810,2.6700,11.5445
31.131,2.8196,11.7337,11.5737,-2.8731,2.6557,11.5522
31.152,2.8116,11.7377,11.5789,-2.8644,2.6557,11.5522
31.173,2.8036,11.7417,11.5834,-2.8551,2.6404,11.5608
31.194,2.7876,11.7494,11.5873,-2.8472,2.6404,11.5608
31.215,2.7796,11.7532,11.5917,-2.8380,2.6260,11.5680
31.236,2.7716,11.7570,11.5961,-2.8287,2.6115,11.5751
31.257,2.7635,11.7607,11.5998,-2.8208,2.6115,11.5751
31.278,2.7555,11.7644,11.6067,-2.8075,2.5970,11.5826
31.299,2.7475,11.7681,11.6110,-2.7983,2.5825,11.5895
31.320,2.7314,11.7755,11.6153,-2.7890,2.5825,11.5895
31.341,2.7234,11.7793,11.6190,-2.7812,2.5681,11.5964
31.362,2.7155,11.7831,11.6241,-2.7716,2.5533,11.6042
31.383,2.7076,11.7869,11.6286,-2.7626,2.5533,11.6042
31.404,2.6997,11.7908,11.6324,-2.7549,2.5392,11.6113
31.425,2.6919,11.7947,11.6369,-2.7459,2.5392,11.6113
31.446,2.6764,11.8025,11.6414,-2.7370,2.5251,11.6185
31.467,2.6686,11.8064,11.6469,-2.7268,2.5072,11.6282
31.488,2.6609,11.8103,11.6534,-2.7141,2.5072,11.6282
31.509,2.6532,11.8142,11.6579,-2.7052,2.4931,11.6355
31.530,2.6455,11.8181,11.6624,-2.6963,2.4792,11.6427
31.551,2.6378,11.8220,11.6663,-2.6887,2.4792,11.6427
31.572,2.6224,11.8298,11.6702,-2.6794,2.4651,11.6494
31.593,2.6147,11.8337,11.6747,-2.6705,2.4651,11.6494
31.614,2.6071,11.8376,11.6785,-2.6629,2.4512,11.6565
31.635,2.5994,11.8415,11.6829,-2.6541,2.4373,11.6637
31.656,2.5918,11.8454,11.6874,-2.6453,2.4373,11.6637
31.677,2.5841,11.8493,11.6923,-2.6401,2.4260,11.6719
31.698,2.5690,11.8574,11.6990,-2.6277,2.4125,11.6793
31.719,2.5615,11.8616,11.7038,-2.6191,2.4125,11.6793
31.740,2.5540,11.8659,11.7088,-2.6105,2.3991,11.6870
31.761,2.5465,11.8703,11.7143,-2.6032,2.3991,11.6870
31.782,2.5391,11.8748,11.7195,-2.5947,2.3845,11.6970
31.803,2.5316,11.8793,11.7247,-2.5863,2.3712,11.7053
31.824,2.5168,11.8885,11.7293,-2.5790,2.3712,11.7053
31.845,2.5094,11.8931,11.7347,-2.5706,2.3580,11.7138
31.866,2.5020,11.8978,11.7400,-2.5619,2.3446,11.7223
31.887,2.4946,11.9025,11.7446,-2.5546,2.3446,11.7223
31.908,2.4871,11.9071,11.7522,-2.5424,2.3314,11.7309
31.929,2.4796,11.9116,11.7573,-2.5338,2.3180,11.7392
31.950,2.4644,11.9203,11.7623,-2.5251,2.3180,11.7392
31.971,2.4567,11.9245,11.7663,-2.5172,2.3039,11.7469
31.992,2.4489,11.9286,11.7711,-2.5083,2.3039,11.7469
32.013,2.4411,11.9327,11.7757,-2.4994,2.2901,11.7546
32.034,2.4333,11.9367,11.7797,-2.4918,2.2761,11.7620
32.055,2.4254,11.9406,11.7848,-2.4836,2.2761,11.7620
32.076,2.4096,11.9484,11.7893,-2.4746,2.2617,11.7705
32.097,2.4017,11.9522,11.7931,-2.4669,2.2476,11.7776
32.118,2.3938,11.9560,11.7994,-2.4540,2.2476,11.7776
32.139,2.3859,11.9597,11.8037,-2.4450,2.2335,11.7847
32.160,2.3779,11.9635,11.8089,-2.4326,2.2335,11.7847
32.181,2.3699,11.9672,11.8126,-2.4248,2.2166,11.7923
32.202,2.3540,11.9745,11.8168,-2.4157,2.2023,11.7991
32.223,2.3460,11.9782,11.8211,-2.4066,2.2023,11.7991
32.244,2.3381,11.9820,11.8248,-2.3988,2.1880,11.8059
32.265,2.3302,11.9858,11.8291,-2.3875,2.1715,11.8128
32.286,2.3224,11.9897,11.8337,-2.3785,2.1715,11.8128
32.307,2.3146,11.9937,11.8376,-2.3709,2.1573,11.8201
32.328,2.2992,12.0016,11.8441,-2.3582,2.1433,11.8274
32.349,2.2915,12.0055,11.8487,-2.3493,2.1433,11.8274
32.370,2.2838,12.0094,11.8533,-2.3397,2.1274,11.8355
32.391,2.2762,12.0132,11.8570,-2.3321,2.1274,11.8355
32.412,2.2685,12.0169,11.8613,-2.3232,2.1135,11.8425
32.433,2.2607,12.0206,11.8655,-2.3143,2.0996,11.8493
32.454,2.2453,12.0276,11.8690,-2.3067,2.0996,11.8493
32.475,2.2375,12.0311,11.8736,-2.2972,2.0852,11.8562
32.496,2.2298,12.0344,11.8775,-2.2882,2.0712,11.8625
32.517,2.2220,12.0378,11.8808,-2.2806,2.0712,11.8625
32.538,2.2143,12.0411,11.8862,-2.2678,2.0572,11.8687
32.559,2.2065,12.0443,11.8895,-2.2577,2.0572,11.8687
32.580,2.1911,12.0508,11.8911,-2.2539,2.0419,11.8742
32.601,2.1833,12.0540,11.8964,-2.2411,2.0279,11.8802
32.622,2.1756,12.0572,11.9001,-2.2323,2.0279,11.8802
32.643,2.1679,12.0604,11.9037,-2.2234,2.0140,11.8861
32.664,2.1601,12.0635,11.9078,-2.2150,1.9980,11.8935
32.685,2.1524,12.0667,11.9114,-2.2061,1.9980,11.8935
32.706,2.1369,12.0729,11.9150,-2.1972,1.9841,11.8993
32.727,2.1292,12.0760,11.9181,-2.1896,1.9841,11.8993
32.748,2.1215,12.0792,11.9232,-2.1770,1.9702,11.9051
32.769,2.1138,12.0823,11.9277,-2.1687,1.9568,11.9115
32.790,2.1061,12.0855,11.9315,-2.1599,1.9568,11.9115
32.811,2.0984,12.0887,11.9348,-2.1523,1.9430,11.9175
32.832,2.0828,12.0953,11.9386,-2.1434,1.9292,11.9237
32.853,2.0749,12.0986,11.9425,-2.1345,1.9292,11.9237
32.874,2.0670,12.1019,11.9462,-2.1267,1.9151,11.9304
32.895,2.0590,12.1052,11.9501,-2.1176,1.9009,11.9365
32.916,2.0510,12.1085,11.9539,-2.1085,1.9009,11.9365
32.937,2.0430,12.1117,11.9572,-2.1007,1.8866,11.9427
32.958,2.0268,12.1182,11.9636,-2.0865,1.8866,11.9427
32.979,2.0187,12.1214,11.9674,-2.0773,1.8698,11.9504
33.000,2.0106,12.1246,11.9712,-2.0681,1.8553,11.9565
33.021,2.0025,12.1277,11.9744,-2.0601,1.8553,11.9565
33.042,1.9944,12.1309,11.9781,-2.0508,1.8408,11.9625
33.063,1.9862,12.1340,11.9827,-2.0409,1.8257,11.9692
33.084,1.9700,12.1403,11.9859,-2.0329,1.8257,11.9692
33.105,1.9618,12.1434,11.9896,-2.0236,1.8111,11.9752
33.126,1.9537,12.1465,11.9933,-2.0143,1.8111,11.9752
33.147,1.9455,12.1496,11.9964,-2.0064,1.7966,11.9811
33.168,1.9374,12.1526,12.0004,-1.9938,1.7828,11.9856
33.189,1.9293,12.1556,12.0039,-1.9846,1.7828,11.9856
33.210,1.9131,12.1615,12.0074,-1.9754,1.7683,11.9912
33.231,1.9051,12.1646,12.0105,-1.9676,1.7540,11.9969
33.252,1.8971,12.1677,12.0142,-1.9585,1.7540,11.9969
33.273,1.8892,12.1709,12.0181,-1.9482,1.7371,12.0035
33.294,1.8813,12.1741,12.0213,-1.9405,1.7371,12.0035
33.315,1.8735,12.1773,12.0251,-1.9317,1.7230,12.0095
33.336,1.8580,12.1838,12.0288,-1.9228,1.7091,12.0156
33.357,1.8502,12.1870,12.0321,-1.9153,1.7091,12.0156
33.378,1.8425,12.1902,12.0372,-1.9019,1.6947,12.0214
33.399,1.8348,12.1934,12.0408,-1.8931,1.6809,12.0273
33.420,1.8271,12.1965,12.0445,-1.8843,1.6809,12.0273
33.441,1.8193,12.1996,12.0475,-1.8768,1.6671,12.0332
33.462,1.8039,12.2056,12.0504,-1.8678,1.6532,12.0381
33.483,1.7961,12.2085,12.0538,-1.8590,1.6532,12.0381
33.504,1.7884,12.2114,12.0566,-1.8514,1.6394,12.0435
33.525,1.7806,12.2142,12.0598,-1.8426,1.6394,12.0435
33.546,1.7728,12.2169,12.0630,-1.8337,1.6255,12.0487
33.567,1.7650,12.2196,12.0655,-1.8254,1.6096,12.0541
33.588,1.7494,12.2249,12.0686,-1.8165,1.6096,12.0541
