t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
18.186,5.4027,2.7833,1.4765,1.0307,-12.0421,-13.4812,1.3603,1.5177
18.206,5.4027,2.7833,1.4765,1.0307,-12.0593,-13.5028,1.3603,1.5177
18.228,5.4027,2.7833,1.4765,1.0307,-12.0765,-13.5244,1.3603,1.5180
18.250,5.4027,2.7834,1.4802,1.0259,-12.0937,-13.5459,1.3603,1.5182
18.270,5.4027,2.7834,1.4802,1.0259,-12.1110,-13.5675,1.3603,1.5182
18.292,5.4027,2.7834,1.4802,1.0259,-12.1370,-13.6000,1.3603,1.5184
18.314,5.4027,2.7834,1.4802,1.0259,-12.1544,-13.6216,1.3603,1.5186
18.334,5.4027,2.7834,1.4802,1.0259,-12.1718,-13.6432,1.3603,1.5186
18.356,5.4027,2.7833,1.4802,1.0259,-12.1892,-13.6649,1.3603,1.5188
18.378,5.4027,2.7833,1.4802,1.0259,-12.2067,-13.6865,1.3603,1.5188
18.398,5.4027,2.7833,1.4802,1.0259,-12.2242,-13.7082,1.3603,1.5191
18.420,5.4028,2.7833,1.4802,1.0259,-12.2417,-13.7299,1.3603,1.5193
18.442,5.4028,2.7832,1.4806,1.0255,-12.2680,-13.7624,1.3603,1.5193
18.462,5.4028,2.7832,1.4806,1.0255,-12.2856,-13.7842,1.3630,1.5117
18.484,5.4028,2.7832,1.4806,1.0255,-12.3032,-13.8059,1.3630,1.5118
18.506,5.4029,2.7831,1.4806,1.0255,-12.3208,-13.8276,1.3630,1.5118
18.526,5.4029,2.7831,1.4806,1.0255,-12.3385,-13.8494,1.3630,1.5119
18.548,5.4029,2.7830,1.4806,1.0255,-12.3562,-13.8711,1.3631,1.5120
18.570,5.4029,2.7830,1.4806,1.0255,-12.3739,-13.8929,1.3631,1.5120
18.590,5.4030,2.7829,1.4806,1.0255,-12.4006,-13.9256,1.3631,1.5121
18.612,5.4030,2.7829,1.4806,1.0255,-12.4184,-13.9474,1.3631,1.5121
18.634,5.4030,2.7828,1.4788,1.0294,-12.4362,-13.9693,1.3632,1.5122
18.654,5.4031,2.7828,1.4788,1.0294,-12.4541,-13.9911,1.3632,1.5123
18.676,5.4031,2.7827,1.4788,1.0294,-12.4720,-14.0130,1.3632,1.5123
18.698,5.4031,2.7827,1.4788,1.0294,-12.4899,-14.0348,1.3632,1.5124
18.718,5.4032,2.7826,1.4788,1.0294,-12.5078,-14.0567,1.3633,1.5125
18.740,5.4032,2.7825,1.4788,1.0294,-12.5258,-14.0786,1.3633,1.5125
18.762,5.4032,2.7825,1.4788,1.0294,-12.5528,-14.1115,1.3633,1.5126
18.782,5.4033,2.7824,1.4788,1.0294,-12.5708,-14.1335,1.3634,1.5127
18.804,5.4033,2.7823,1.4788,1.0294,-12.5889,-14.1554,1.3634,1.5127
18.826,5.4033,2.7823,1.4788,1.0294,-12.6070,-14.1774,1.3634,1.5128
18.846,5.4034,2.7822,1.4788,1.0294,-12.6251,-14.1994,1.3634,1.5128
18.868,5.4034,2.7822,1.4815,1.0255,-12.6433,-14.2214,1.3635,1.5130
18.890,5.4034,2.7821,1.4815,1.0255,-12.6614,-14.2434,1.3637,1.5117
18.910,5.4035,2.7821,1.4815,1.0255,-12.6796,-14.2655,1.3637,1.5117
18.932,5.4035,2.7821,1.4815,1.0255,-12.7070,-14.2987,1.3637,1.5118
18.954,5.4035,2.7821,1.4815,1.0255,-12.7252,-14.3208,1.3638,1.5119
18.974,5.4034,2.7821,1.4815,1.0255,-12.7435,-14.3430,1.3638,1.5119
18.996,5.4034,2.7822,1.4815,1.0255,-12.7617,-14.3652,1.3638,1.5120
19.018,5.4034,2.7822,1.4815,1.0255,-12.7801,-14.3874,1.3639,1.5120
19.038,5.4034,2.7823,1.4815,1.0255,-12.7984,-14.4097,1.3639,1.5120
19.060,5.4033,2.7824,1.4819,1.0237,-12.8167,-14.4320,1.3639,1.5121
19.082,5.4033,2.7824,1.4819,1.0237,-12.8443,-14.4654,1.3640,1.5122
19.102,5.4032,2.7825,1.4819,1.0237,-12.8627,-14.4878,1.3640,1.5122
19.124,5.4032,2.7825,1.4819,1.0237,-12.8812,-14.5101,1.3640,1.5123
19.146,5.4031,2.7827,1.4819,1.0237,-12.8997,-14.5325,1.3640,1.5123
19.166,5.4031,2.7827,1.4819,1.0237,-12.9182,-14.5549,1.3641,1.5124
19.188,5.4030,2.7828,1.4819,1.0237,-12.9367,-14.5773,1.3641,1.5125
19.210,5.4030,2.7829,1.4819,1.0237,-12.9553,-14.5997,1.3641,1.5125
19.232,5.4029,2.7830,1.4819,1.0237,-12.9832,-14.6333,1.3641,1.5126
19.252,5.4029,2.7830,1.4819,1.0237,-13.0018,-14.6558,1.3642,1.5127
19.274,5.4029,2.7830,1.4795,1.0303,-13.0205,-14.6782,1.3642,1.5127
19.296,5.4029,2.7831,1.4795,1.0303,-13.0392,-14.7007,1.3629,1.5165
19.316,5.4028,2.7831,1.4795,1.0303,-13.0580,-14.7231,1.3629,1.5167
19.338,5.4028,2.7831,1.4795,1.0303,-13.0768,-14.7456,1.3629,1.5167
19.360,5.4028,2.7832,1.4795,1.0303,-13.0956,-14.7681,1.3629,1.5168
19.380,5.4028,2.7832,1.4795,1.0303,-13.1144,-14.7906,1.3630,1.5170
19.402,5.4028,2.7832,1.4795,1.0303,-13.1427,-14.8244,1.3630,1.5170
19.424,5.4028,2.7832,1.4795,1.0303,-13.1617,-14.8469,1.3630,1.5171
19.444,5.4028,2.7832,1.4795,1.0303,-13.1806,-14.8694,1.3630,1.5171
19.466,5.4028,2.7831,1.4778,1.0326,-13.1996,-14.8920,1.3630,1.5172
19.488,5.4028,2.7831,1.4778,1.0326,-13.2186,-14.9145,1.3630,1.5174
19.508,5.4029,2.7831,1.4778,1.0326,-13.2377,-14.9371,1.3630,1.5174
19.530,5.4029,2.7831,1.4778,1.0326,-13.2568,-14.9597,1.3631,1.5175
19.552,5.4029,2.7830,1.4778,1.0326,-13.2855,-14.9936,1.3631,1.5177
19.572,5.4029,2.7830,1.4778,1.0326,-13.3046,-15.0162,1.3631,1.5177
19.594,5.4029,2.7830,1.4778,1.0326,-13.3238,-15.0389,1.3631,1.5178
19.616,5.4030,2.7829,1.4778,1.0326,-13.3431,-15.0615,1.3631,1.5180
19.636,5.4030,2.7829,1.4778,1.0326,-13.3623,-15.0842,1.3631,1.5180
19.658,5.4030,2.7828,1.4799,1.0281,-13.3816,-15.1069,1.3632,1.5181
19.680,5.4030,2.7828,1.4799,1.0281,-13.4009,-15.1296,1.3629,1.5146
19.700,5.4031,2.7828,1.4799,1.0281,-13.4203,-15.1523,1.3629,1.5146
19.722,5.4031,2.7827,1.4799,1.0281,-13.4493,-15.1864,1.3629,1.5147
19.744,5.4031,2.7826,1.4799,1.0281,-13.4688,-15.2091,1.3629,1.5147
19.764,5.4032,2.7826,1.4799,1.0281,-13.4882,-15.2319,1.3629,1.5147
19.786,5.4032,2.7826,1.4799,1.0281,-13.5077,-15.2547,1.3629,1.5148
19.808,5.4032,2.7825,1.4799,1.0281,-13.5272,-15.2775,1.3629,1.5148
19.828,5.4033,2.7824,1.4799,1.0281,-13.5468,-15.3003,1.3630,1.5149
19.850,5.4033,2.7824,1.4799,1.0281,-13.5664,-15.3231,1.3630,1.5150
19.872,5.4034,2.7823,1.4837,1.0240,-13.5958,-15.3574,1.3630,1.5150
19.892,5.4034,2.7822,1.4837,1.0240,-13.6155,-15.3803,1.3630,1.5151
19.914,5.4034,2.7822,1.4837,1.0240,-13.6351,-15.4032,1.3630,1.5152
19.936,5.4035,2.7821,1.4837,1.0240,-13.6549,-15.4261,1.3630,1.5152
19.956,5.4035,2.7820,1.4837,1.0240,-13.6746,-15.4490,1.3631,1.5153
19.978,5.4035,2.7820,1.4837,1.0240,-13.6944,-15.4720,1.3631,1.5153
20.000,5.4035,2.7820,1.4837,1.0240,-13.7142,-15.4949,1.3631,1.5154
20.020,5.4036,2.7819,1.4837,1.0240,-13.7340,-15.5180,1.3631,1.5155
20.042,5.4036,2.7819,1.4837,1.0240,-13.7638,-15.5525,1.3631,1.5155
20.064,5.4036,2.7819,1.4837,1.0240,-13.7837,-15.5756,1.3631,1.5156
20.084,5.4036,2.7819,1.4837,1.0240,-13.8036,-15.5987,1.3631,1.5156
20.106,5.4036,2.7819,1.4837,1.0240,-13.8235,-15.6219,1.3631,1.5156
20.128,5.4035,2.7820,1.4837,1.0240,-13.8434,-15.6451,1.3632,1.5157
20.148,5.4035,2.7820,1.4837,1.0240,-13.8634,-15.6683,1.3632,1.5158
20.170,5.4035,2.7821,1.4837,1.0240,-13.8834,-15.6915,1.3632,1.5158
20.192,5.4034,2.7822,1.4837,1.0240,-13.9035,-15.7147,1.3632,1.5159
20.212,5.4034,2.7822,1.4837,1.0240,-13.9336,-15.7497,1.3632,1.5159
20.234,5.4033,2.7823,1.4837,1.0240,-13.9537,-15.7730,1.3632,1.5160
20.256,5.4033,2.7824,1.4845,1.0197,-13.9738,-15.7963,1.3632,1.5161
20.276,5.4032,2.7825,1.4845,1.0197,-13.9940,-15.8197,1.3632,1.5161
20.298,5.4032,2.7826,1.4845,1.0197,-14.0142,-15.8430,1.3648,1.5090
20.320,5.4031,2.7826,1.4845,1.0197,-14.0344,-15.8664,1.3648,1.5090
20.340,5.4031,2.7827,1.4845,1.0197,-14.0546,-15.8898,1.3648,1.5090
20.362,5.4030,2.7828,1.4845,1.0197,-14.0851,-15.9250,1.3649,1.5090
20.384,5.4030,2.7829,1.4845,1.0197,-14.1054,-15.9484,1.3649,1.5090
20.404,5.4030,2.7829,1.4845,1.0197,-14.1258,-15.9719,1.3649,1.5090
20.426,5.4029,2.7830,1.4845,1.0197,-14.1462,-15.9953,1.3650,1.5090
20.448,5.4029,2.7830,1.4845,1.0197,-14.1667,-16.0188,1.3650,1.5090
20.468,5.4029,2.7831,1.4771,1.0323,-14.1871,-16.0423,1.3650,1.5090
20.490,5.4029,2.7831,1.4771,1.0323,-14.2077,-16.0658,1.3650,1.5089
20.512,5.4028,2.7831,1.4771,1.0323,-14.2385,-16.1011,1.3650,1.5089
20.532,5.4028,2.7831,1.4771,1.0323,-14.2591,-16.1246,1.3651,1.5089
20.554,5.4028,2.7831,1.4771,1.0323,-14.2798,-16.1481,1.3651,1.5089
20.576,5.4028,2.7831,1.4771,1.0323,-14.3004,-16.1717,1.3651,1.5089
20.596,5.4028,2.7831,1.4771,1.0323,-14.3211,-16.1952,1.3652,1.5089
20.618,5.4028,2.7831,1.4771,1.0323,-14.3419,-16.2188,1.3652,1.5089
20.640,5.4028,2.7831,1.4771,1.0323,-14.3627,-16.2424,1.3652,1.5089
20.660,5.4029,2.7831,1.4777,1.0323,-14.3835,-16.2660,1.3653,1.5089
20.682,5.4029,2.7831,1.4777,1.0323,-14.4148,-16.3015,1.3610,1.5226
20.704,5.4029,2.7830,1.4777,1.0323,-14.4357,-16.3251,1.3610,1.5226
20.724,5.4029,2.7830,1.4777,1.0323,-14.4566,-16.3488,1.3609,1.5228
20.746,5.4029,2.7830,1.4777,1.0323,-14.4776,-16.3724,1.3609,1.5228
20.768,5.4030,2.7829,1.4777,1.0323,-14.4986,-16.3961,1.3609,1.5229
20.788,5.4030,2.7829,1.4777,1.0323,-14.5196,-16.4198,1.3609,1.5231
20.810,5.4030,2.7828,1.4777,1.0323,-14.5407,-16.4436,1.3609,1.5231
20.832,5.4030,2.7828,1.4777,1.0323,-14.5723,-16.4792,1.3609,1.5233
20.852,5.4031,2.7828,1.4764,1.0327,-14.5935,-16.5030,1.3609,1.5235
20.874,5.4031,2.7827,1.4764,1.0327,-14.6146,-16.5267,1.3609,1.5235
20.896,5.4031,2.7827,1.4764,1.0327,-14.6359,-16.5505,1.3608,1.5237
20.916,5.4031,2.7826,1.4764,1.0327,-14.6571,-16.5744,1.3608,1.5238
20.938,5.4032,2.7826,1.4764,1.0327,-14.6784,-16.5982,1.3608,1.5238
20.960,5.4032,2.7825,1.4764,1.0327,-14.6997,-16.6221,1.3608,1.5240
20.980,5.4033,2.7824,1.4764,1.0327,-14.7317,-16.6579,1.3608,1.5242
21.002,5.4033,2.7824,1.4764,1.0327,-14.7531,-16.6818,1.3608,1.5242
21.024,5.4033,2.7823,1.4764,1.0327,-14.7746,-16.7057,1.3608,1.5244
21.044,5.4034,2.7823,1.4764,1.0327,-14.7960,-16.7296,1.3608,1.5244
21.066,5.4034,2.7822,1.4821,1.0236,-14.8175,-16.7536,1.3607,1.5246
21.088,5.4034,2.7822,1.4821,1.0236,-14.8391,-16.7776,1.3634,1.5134
21.110,5.4035,2.7821,1.4821,1.0236,-14.8606,-16.8016,1.3634,1.5134
21.130,5.4035,2.7820,1.4821,1.0236,-14.8822,-16.8256,1.3634,1.5135
21.152,5.4035,2.7820,1.4821,1.0236,-14.9147,-16.8616,1.3634,1.5135
21.174,5.4036,2.7819,1.4821,1.0236,-14.9363,-16.8857,1.3634,1.5135
21.194,5.4036,2.7819,1.4821,1.0236,-14.9580,-16.9099,1.3634,1.5135
21.216,5.4036,2.7819,1.4821,1.0236,-14.9797,-16.9340,1.3635,1.5135
21.238,5.4036,2.7819,1.4821,1.0236,-15.0015,-16.9582,1.3635,1.5135
21.258,5.4036,2.7819,1.4873,1.0139,-15.0232,-16.9824,1.3635,1.5135
21.280,5.4035,2.7820,1.4873,1.0139,-15.0450,-17.0067,1.3635,1.5136
21.302,5.4035,2.7820,1.4873,1.0139,-15.0778,-17.0431,1.3635,1.5136
21.322,5.4035,2.7821,1.4873,1.0139,-15.0996,-17.0675,1.3635,1.5136
21.344,5.4034,2.7822,1.4873,1.0139,-15.1215,-17.0918,1.3635,1.5136
21.366,5.4034,2.7822,1.4873,1.0139,-15.1434,-17.1162,1.3635,1.5136
21.386,5.4033,2.7823,1.4873,1.0139,-15.1654,-17.1406,1.3636,1.5136
21.408,5.4033,2.7825,1.4873,1.0139,-15.1873,-17.1651,1.3636,1.5136
21.430,5.4032,2.7825,1.4873,1.0139,-15.2093,-17.1895,1.3636,1.5137
21.450,5.4032,2.7826,1.4873,1.0139,-15.2424,-17.2263,1.3636,1.5137
21.472,5.4031,2.7827,1.4772,1.0317,-15.2645,-17.2508,1.3636,1.5137
21.494,5.4030,2.7828,1.4772,1.0317,-15.2866,-17.2753,1.3604,1.5221
21.514,5.4030,2.7829,1.4772,1.0317,-15.3088,-17.2998,1.3604,1.5223
21.536,5.4029,2.7830,1.4772,1.0317,-15.3310,-17.3244,1.3604,1.5223
21.558,5.4029,2.7831,1.4772,1.0317,-15.3532,-17.3489,1.3604,1.5224
21.578,5.4028,2.7831,1.4772,1.0317,-15.3755,-17.3735,1.3604,1.5224
21.600,5.4028,2.7832,1.4772,1.0317,-15.3978,-17.3981,1.3603,1.5226
21.622,5.4028,2.7832,1.4772,1.0317,-15.4314,-17.4350,1.3603,1.5227
21.642,5.4028,2.7833,1.4772,1.0317,-15.4538,-17.4596,1.3603,1.5227
21.664,5.4027,2.7833,1.4772,1.0317,-15.4762,-17.4843,1.3603,1.5228
21.686,5.4027,2.7833,1.4772,1.0317,-15.4987,-17.5089,1.3603,1.5230
21.706,5.4027,2.7833,1.4772,1.0317,-15.5213,-17.5336,1.3603,1.5230
21.728,5.4027,2.7833,1.4772,1.0317,-15.5438,-17.5583,1.3602,1.5231
21.750,5.4027,2.7833,1.4800,1.0256,-15.5664,-17.5830,1.3625,1.5120
21.770,5.4027,2.7833,1.4800,1.0256,-15.5891,-17.6077,1.3625,1.5120
21.792,5.4027,2.7833,1.4800,1.0256,-15.6231,-17.6447,1.3625,1.5120
21.814,5.4027,2.7833,1.4800,1.0256,-15.6458,-17.6695,1.3625,1.5120
21.834,5.4028,2.7833,1.4800,1.0256,-15.6686,-17.6942,1.3625,1.5120
21.856,5.4028,2.7832,1.4800,1.0256,-15.6914,-17.7190,1.3625,1.5120
21.878,5.4028,2.7832,1.4800,1.0256,-15.7142,-17.7438,1.3625,1.5120
21.898,5.4028,2.7832,1.4800,1.0256,-15.7371,-17.7686,1.3625,1.5120
21.920,5.4028,2.7831,1.4800,1.0256,-15.7600,-17.7935,1.3625,1.5119
21.942,5.4029,2.7831,1.4794,1.0313,-15.7944,-17.8307,1.3625,1.5119
21.962,5.4029,2.7831,1.4794,1.0313,-15.8174,-17.8556,1.3625,1.5119
21.984,5.4029,2.7830,1.4794,1.0313,-15.8405,-17.8805,1.3625,1.5119
22.006,5.4029,2.7830,1.4794,1.0313,-15.8635,-17.9054,1.3625,1.5119
22.026,5.4030,2.7829,1.4794,1.0313,-15.8866,-17.9304,1.3625,1.5119
22.048,5.4030,2.7829,1.4794,1.0313,-15.9098,-17.9553,1.3625,1.5119
22.070,5.4030,2.7828,1.4794,1.0313,-15.9330,-17.9803,1.3625,1.5119
22.090,5.4031,2.7828,1.4794,1.0313,-15.9562,-18.0053,1.3625,1.5119
22.112,5.4031,2.7827,1.4794,1.0313,-15.9911,-18.0428,1.3625,1.5119
22.134,5.4031,2.7826,1.4756,1.0328,-16.0144,-18.0678,1.3625,1.5118
22.154,5.4032,2.7826,1.4756,1.0328,-16.0377,-18.0929,1.3600,1.5194
22.176,5.4032,2.7825,1.4756,1.0328,-16.0611,-18.1180,1.3600,1.5194
22.198,5.4032,2.7825,1.4756,1.0328,-16.0845,-18.1431,1.3600,1.5194
22.218,5.4033,2.7824,1.4756,1.0328,-16.1079,-18.1682,1.3599,1.5195
22.240,5.4033,2.7823,1.4756,1.0328,-16.1314,-18.1933,1.3599,1.5195
22.262,5.4033,2.7823,1.4756,1.0328,-16.1667,-18.2311,1.3599,1.5196
22.282,5.4034,2.7822,1.4756,1.0328,-16.1903,-18.2562,1.3599,1.5197
22.304,5.4034,2.7822,1.4756,1.0328,-16.2139,-18.2815,1.3599,1.5197
22.326,5.4034,2.7821,1.4756,1.0328,-16.2375,-18.3067,1.3599,1.5198
22.346,5.4035,2.7821,1.4818,1.0225,-16.2611,-18.3320,1.3599,1.5198
22.368,5.4035,2.7821,1.4818,1.0225,-16.2848,-18.3573,1.3598,1.5199
22.390,5.4035,2.7821,1.4818,1.0225,-16.3085,-18.3827,1.3598,1.5200
22.410,5.4034,2.7821,1.4818,1.0225,-16.3323,-18.4081,1.3598,1.5200
22.432,5.4034,2.7822,1.4818,1.0225,-16.3679,-18.4463,1.3598,1.5201
22.454,5.4034,2.7823,1.4818,1.0225,-16.3917,-18.4718,1.3597,1.5201
22.474,5.4033,2.7823,1.4818,1.0225,-16.4155,-18.4973,1.3597,1.5201
22.496,5.4033,2.7824,1.4818,1.0225,-16.4394,-18.5229,1.3597,1.5202
22.518,5.4032,2.7826,1.4818,1.0225,-16.4633,-18.5485,1.3597,1.5203
22.538,5.4031,2.7826,1.4841,1.0236,-16.4872,-18.5741,1.3597,1.5203
22.560,5.4031,2.7827,1.4841,1.0236,-16.5112,-18.5997,1.3658,1.5095
22.582,5.4030,2.7828,1.4841,1.0236,-16.5472,-18.6382,1.3659,1.5095
22.602,5.4030,2.7829,1.4841,1.0236,-16.5712,-18.6639,1.3659,1.5095
22.624,5.4029,2.7830,1.4841,1.0236,-16.5953,-18.6896,1.3659,1.5094
22.646,5.4029,2.7831,1.4841,1.0236,-16.6195,-18.7153,1.3659,1.5094
22.666,5.4028,2.7832,1.4841,1.0236,-16.6436,-18.7410,1.3660,1.5093
22.688,5.4028,2.7833,1.4841,1.0236,-16.6678,-18.7668,1.3660,1.5093
22.710,5.4027,2.7833,1.4841,1.0236,-16.7042,-18.8054,1.3660,1.5093
22.730,5.4027,2.7834,1.4841,1.0236,-16.7164,-18.8183,1.3661,1.5092
22.752,5.4027,2.7834,1.4841,1.0236,-16.7529,-18.8570,1.3662,1.5091
22.774,5.4027,2.7834,1.4841,1.0236,-16.7773,-18.8828,1.3662,1.5091
22.794,5.4026,2.7835,1.4841,1.0236,-16.8017,-18.9086,1.3662,1.5091
22.816,5.4026,2.7835,1.4841,1.0236,-16.8262,-18.9345,1.3663,1.5090
22.838,5.4026,2.7835,1.4841,1.0236,-16.8507,-18.9603,1.3663,1.5090
22.858,5.4026,2.7835,1.4841,1.0236,-16.8753,-18.9862,1.3663,1.5089
22.880,5.4026,2.7835,1.4841,1.0236,-16.8999,-19.0121,1.3664,1.5089
22.902,5.4026,2.7835,1.4841,1.0236,-16.9368,-19.0509,1.3664,1.5089
22.922,5.4026,2.7835,1.4841,1.0236,-16.9615,-19.0768,1.3664,1.5088
22.944,5.4027,2.7834,1.4769,1.0342,-16.9863,-19.1028,1.3664,1.5088
22.966,5.4027,2.7834,1.4769,1.0342,-17.0110,-19.1288,1.3615,1.5205
22.988,5.4027,2.7834,1.4769,1.0342,-17.0358,-19.1547,1.3615,1.5205
23.008,5.4027,2.7834,1.4769,1.0342,-17.0607,-19.1807,1.3615,1.5205
23.030,5.4027,2.7833,1.4769,1.0342,-17.0856,-19.2068,1.3615,1.5207
23.052,5.4028,2.7833,1.4769,1.0342,-17.1230,-19.2458,1.3615,1.5208
23.072,5.4028,2.7832,1.4769,1.0342,-17.1479,-19.2719,1.3615,1.5208
23.094,5.4028,2.7832,1.4769,1.0342,-17.1730,-19.2980,1.3615,1.5209
23.116,5.4028,2.7831,1.4769,1.0342,-17.1980,-19.3241,1.3615,1.5210
23.136,5.4029,2.7831,1.4772,1.0322,-17.2231,-19.3502,1.3615,1.5210
23.158,5.4029,2.7831,1.4772,1.0322,-17.2482,-19.3764,1.3614,1.5211
23.180,5.4029,2.7830,1.4772,1.0322,-17.2734,-19.4026,1.3614,1.5212
23.200,5.4030,2.7829,1.4772,1.0322,-17.2986,-19.4287,1.3614,1.5212
23.222,5.4030,2.7829,1.4772,1.0322,-17.3365,-19.4681,1.3614,1.5213
23.244,5.4030,2.7828,1.4772,1.0322,-17.3618,-19.4943,1.3614,1.5213
23.264,5.4031,2.7828,1.4772,1.0322,-17.3871,-19.5206,1.3614,1.5214
23.286,5.4031,2.7827,1.4772,1.0322,-17.4125,-19.5469,1.3614,1.5215
23.308,5.4031,2.7827,1.4772,1.0322,-17.4379,-19.5732,1.3614,1.5215
23.328,5.4032,2.7826,1.4760,1.0314,-17.4634,-19.5995,1.3614,1.5216
23.350,5.4032,2.7825,1.4760,1.0314,-17.4889,-19.6259,1.3601,1.5181
23.372,5.4033,2.7824,1.4760,1.0314,-17.5272,-19.6654,1.3601,1.5181
23.392,5.4033,2.7824,1.4760,1.0314,-17.5528,-19.6918,1.3600,1.5182
23.414,5.4033,2.7823,1.4760,1.0314,-17.5784,-19.7183,1.3600,1.5182
23.436,5.4033,2.7823,1.4760,1.0314,-17.6041,-19.7447,1.3600,1.5182
23.456,5.4034,2.7823,1.4760,1.0314,-17.6298,-19.7713,1.3600,1.5183
23.478,5.4034,2.7822,1.4760,1.0314,-17.6555,-19.7978,1.3600,1.5183
23.500,5.4034,2.7823,1.4760,1.0314,-17.6812,-19.8244,1.3599,1.5183
23.520,5.4034,2.7823,1.4760,1.0314,-17.7070,-19.8510,1.3599,1.5184
23.542,5.4033,2.7823,1.4816,1.0251,-17.7457,-19.8910,1.3599,1.5184
23.564,5.4033,2.7824,1.4816,1.0251,-17.7715,-19.9178,1.3599,1.5184
23.584,5.4032,2.7825,1.4816,1.0251,-17.7974,-19.9445,1.3598,1.5185
23.606,5.4032,2.7825,1.4816,1.0251,-17.8233,-19.9713,1.3598,1.5185
23.628,5.4031,2.7827,1.4816,1.0251,-17.8492,-19.9981,1.3598,1.5185
23.648,5.4031,2.7828,1.4816,1.0251,-17.8752,-20.0250,1.3598,1.5186
23.670,5.4030,2.7828,1.4816,1.0251,-17.9012,-20.0519,1.3598,1.5186
23.692,5.4030,2.7829,1.4816,1.0251,-17.9403,-20.0922,1.3598,1.5186
23.712,5.4029,2.7830,1.4816,1.0251,-17.9664,-20.1191,1.3598,1.5186
23.734,5.4029,2.7831,1.4794,1.0294,-17.9926,-20.1461,1.3597,1.5187
23.756,5.4028,2.7832,1.4794,1.0294,-18.0188,-20.1730,1.3627,1.5157
23.776,5.4027,2.7833,1.4794,1.0294,-18.0450,-20.2000,1.3627,1.5157
23.798,5.4027,2.7833,1.4794,1.0294,-18.0713,-20.2270,1.3627,1.5157
23.820,5.4027,2.7834,1.4794,1.0294,-18.0976,-20.2540,1.3627,1.5157
23.840,5.4027,2.7834,1.4794,1.0294,-18.1240,-20.2810,1.3627,1.5157
23.862,5.4027,2.7834,1.4794,1.0294,-18.1636,-20.3216,1.3627,1.5157
23.884,5.4026,2.7835,1.4794,1.0294,-18.1901,-20.3486,1.3628,1.5157
23.904,5.4026,2.7835,1.4794,1.0294,-18.2166,-20.3757,1.3628,1.5157
23.926,5.4026,2.7835,1.4794,1.0294,-18.2432,-20.4028,1.3628,1.5157
23.948,5.4026,2.7835,1.4767,1.0341,-18.2698,-20.4299,1.3628,1.5158
23.968,5.4026,2.7835,1.4767,1.0341,-18.2964,-20.4570,1.3628,1.5158
23.990,5.4026,2.7835,1.4767,1.0341,-18.3231,-20.4842,1.3628,1.5158
24.012,5.4026,2.7835,1.4767,1.0341,-18.3632,-20.5249,1.3628,1.5158
24.032,5.4027,2.7834,1.4767,1.0341,-18.3900,-20.5521,1.3628,1.5158
24.054,5.4027,2.7834,1.4767,1.0341,-18.4168,-20.5793,1.3628,1.5158
24.076,5.4027,2.7834,1.4767,1.0341,-18.4437,-20.6066,1.3628,1.5158
