0.2781,0.0088,0.0
0.2785,0.0088,0.0
0.2792,0.0087,0.0
0.2801,0.0085,0.0
0.2822,0.0082,0.0
0.2838,0.0079,0.0
0.2858,0.0077,0.0
0.2884,0.0074,0.0
0.2910,0.0073,0.0
0.2943,0.0071,0.0
0.2973,0.0069,0.0
0.3009,0.0068,0.0
0.3049,0.0067,0.0
0.3096,0.0067,0.0
0.3142,0.0066,0.0
0.3211,0.0066,0.0
0.3265,0.0066,0.0
0.3316,0.0067,0.0
0.3382,0.0067,0.0
0.3445,0.0068,0.0
0.3511,0.0069,0.0
0.3579,0.0070,0.0
0.3654,0.0041,0.0
0.3698,0.0012,0.0
0.3738,-0.0024,0.0
0.3777,-0.0063,0.0
0.3818,-0.0104,0.0
0.3856,-0.0142,0.0
0.3920,-0.0206,0.0
0.3951,-0.0237,0.0
0.3995,-0.0280,0.0
0.4039,-0.0324,0.0
0.4088,-0.0373,0.0
0.4159,-0.0443,0.0
0.4188,-0.0477,0.0
0.4225,-0.0520,0.0
0.4256,-0.0551,0.0
0.4294,-0.0583,0.0
0.4330,-0.0605,0.0
0.4356,-0.0622,0.0
0.4371,-0.0639,0.0
0.4387,-0.0661,0.0
0.4396,-0.0674,0.0
0.4402,-0.0686,0.0
0.4408,-0.0697,0.0
0.4413,-0.0706,0.0
0.4416,-0.0713,0.0
0.4421,-0.0723,0.0
0.4424,-0.0729,0.0
0.4427,-0.0734,0.0
0.4429,-0.0739,0.0
0.4433,-0.0743,0.0
0.4439,-0.0748,0.0
0.4443,-0.0751,0.0
0.4447,-0.0753,0.0
0.4452,-0.0756,0.0
0.4456,-0.0759,0.0
0.4460,-0.0761,0.0
0.4466,-0.0763,0.0
0.4470,-0.0765,0.0
0.4475,-0.0766,0.0
0.4480,-0.0767,0.0
0.4485,-0.0768,0.0
0.4491,-0.0769,0.0
0.4498,-0.0771,0.0
0.4504,-0.0771,0.0
0.4510,-0.0772,0.0
0.4517,-0.0773,0.0
0.4525,-0.0773,0.0
0.4533,-0.0774,0.0
0.4542,-0.0775,0.0
0.4555,-0.0775,0.0
0.4561,-0.0779,0.0
0.4568,-0.0785,0.0
0.4575,-0.0792,0.0
0.4585,-0.0802,0.0
0.4597,-0.0813,0.0
0.4616,-0.0831,0.0
0.4629,-0.0843,0.0
0.4643,-0.0857,0.0
0.4658,-0.0872,0.0
0.4674,-0.0887,0.0
0.4690,-0.0902,0.0
0.4715,-0.0926,0.0
0.4726,-0.0936,0.0
0.4753,-0.0962,0.0
0.4770,-0.0978,0.0
0.4788,-0.0996,0.0
0.4806,-0.1013,0.0
0.4825,-0.1032,0.0
0.4855,-0.1061,0.0
0.4875,-0.1080,0.0
0.4895,-0.1099,0.0
0.4916,-0.1119,0.0
0.4937,-0.1140,0.0
0.4966,-0.1168,0.0
0.4989,-0.1190,0.0
0.5013,-0.1213,0.0
0.5038,-0.1237,0.0
0.5073,-0.1271,0.0
0.5099,-0.1296,0.0
0.5125,-0.1321,0.0
0.5149,-0.1344,0.0
0.5179,-0.1373,0.0
0.5210,-0.1403,0.0
0.5239,-0.1430,0.0
0.5271,-0.1459,0.0
0.5303,-0.1489,0.0
0.5336,-0.1519,0.0
0.5370,-0.1551,0.0
0.5423,-0.1599,0.0
0.5456,-0.1629,0.0
0.5485,-0.1656,0.0
0.5542,-0.1709,0.0
0.5573,-0.1738,0.0
0.5613,-0.1776,0.0
0.5653,-0.1814,0.0
0.5695,-0.1854,0.0
0.5758,-0.1915,0.0
0.5802,-0.1957,0.0
0.5846,-0.2000,0.0
0.5900,-0.2053,0.0
0.5945,-0.2098,0.0
0.5987,-0.2139,0.0
0.6054,-0.2205,0.0
0.6088,-0.2239,0.0
0.6137,-0.2288,0.0
0.6188,-0.2338,0.0
0.6239,-0.2389,0.0
0.6316,-0.2466,0.0
0.6364,-0.2513,0.0
0.6412,-0.2561,0.0
0.6492,-0.2641,0.0
0.6541,-0.2690,0.0
0.6596,-0.2745,0.0
0.6651,-0.2800,0.0
0.6707,-0.2855,0.0
0.6779,-0.2928,0.0
0.6835,-0.2984,0.0
0.6891,-0.3040,0.0
0.6948,-0.3096,0.0
0.7009,-0.3157,0.0
0.7065,-0.3212,0.0
0.7121,-0.3266,0.0
0.7204,-0.3348,0.0
0.7260,-0.3402,0.0
0.7315,-0.3456,0.0
0.7365,-0.3505,0.0
0.7421,-0.3559,0.0
0.7493,-0.3630,0.0
0.7548,-0.3684,0.0
0.7603,-0.3738,0.0
0.7653,-0.3787,0.0
0.7708,-0.3842,0.0
0.7763,-0.3896,0.0
0.7851,-0.3983,0.0
0.7901,-0.4032,0.0
0.7956,-0.4087,0.0
0.8011,-0.4141,0.0
0.8055,-0.4184,0.0
0.8137,-0.4266,0.0
0.8187,-0.4315,0.0
0.8242,-0.4369,0.0
0.8296,-0.4423,0.0
0.8357,-0.4483,0.0
0.8412,-0.4537,0.0
0.8466,-0.4591,0.0
0.8521,-0.4645,0.0
0.8598,-0.4721,0.0
0.8658,-0.4781,0.0
0.8713,-0.4835,0.0
0.8768,-0.4889,0.0
0.8823,-0.4943,0.0
0.8876,-0.4974,0.0
0.8936,-0.5006,0.0
0.8972,-0.5028,0.0
0.9006,-0.5052,0.0
0.9046,-0.5083,0.0
0.9068,-0.5096,0.0
0.9088,-0.5103,0.0
0.9108,-0.5103,0.0
0.9126,-0.5099,0.0
0.9141,-0.5093,0.0
0.9156,-0.5091,0.0
0.9180,-0.5096,0.0
0.9197,-0.5102,0.0
0.9215,-0.5110,0.0
0.9232,-0.5118,0.0
0.9249,-0.5122,0.0
0.9266,-0.5122,0.0
0.9286,-0.5125,0.0
0.9306,-0.5130,0.0
0.9327,-0.5136,0.0
0.9349,-0.5140,0.0
0.9373,-0.5145,0.0
0.9400,-0.5151,0.0
0.9425,-0.5156,0.0
0.9455,-0.5163,0.0
0.9489,-0.5170,0.0
0.9527,-0.5178,0.0
0.9568,-0.5186,0.0
0.9608,-0.5195,0.0
0.9663,-0.5206,0.0
0.9705,-0.5216,0.0
0.9779,-0.5232,0.0
0.9839,-0.5246,0.0
0.9903,-0.5260,0.0
0.9972,-0.5275,0.0
1.0042,-0.5291,0.0
1.0108,-0.5306,0.0
1.0176,-0.5321,0.0
1.0253,-0.5338,0.0
1.0331,-0.5356,0.0
1.0412,-0.5373,0.0
1.0486,-0.5389,0.0
1.0570,-0.5407,0.0
1.0689,-0.5432,0.0
1.0766,-0.5448,0.0
1.0853,-0.5466,0.0
1.0932,-0.5482,0.0
1.1021,-0.5500,0.0
1.1110,-0.5518,0.0
1.1191,-0.5533,0.0
1.1273,-0.5549,0.0
1.1393,-0.5572,0.0
1.1477,-0.5588,0.0
1.1571,-0.5605,0.0
1.1655,-0.5621,0.0
1.1740,-0.5637,0.0
1.1835,-0.5654,0.0
1.1921,-0.5670,0.0
1.2017,-0.5687,0.0
1.2122,-0.5705,0.0
1.2248,-0.5727,0.0
1.2344,-0.5744,0.0
1.2441,-0.5760,0.0
1.2538,-0.5776,0.0
1.2636,-0.5793,0.0
1.2733,-0.5808,0.0
1.2831,-0.5824,0.0
1.2928,-0.5840,0.0
1.3026,-0.5855,0.0
1.3085,-0.5864,0.0
1.3232,-0.5887,0.0
1.3320,-0.5900,0.0
1.3409,-0.5913,0.0
1.3487,-0.5925,0.0
1.3585,-0.5939,0.0
1.3684,-0.5953,0.0
1.3772,-0.5966,0.0
1.3920,-0.5986,0.0
1.3969,-0.5993,0.0
1.4068,-0.6006,0.0
1.4176,-0.6021,0.0
1.4275,-0.6034,0.0
1.4354,-0.6044,0.0
1.4502,-0.6063,0.0
1.4600,-0.6075,0.0
1.4689,-0.6086,0.0
1.4788,-0.6098,0.0
1.4877,-0.6108,0.0
1.4996,-0.6122,0.0
1.5075,-0.6131,0.0
1.5164,-0.6142,0.0
1.5282,-0.6155,0.0
1.5381,-0.6166,0.0
1.5470,-0.6175,0.0
1.5569,-0.6185,0.0
1.5668,-0.6196,0.0
1.5787,-0.6208,0.0
1.5886,-0.6218,0.0
1.5956,-0.6224,0.0
1.6084,-0.6237,0.0
1.6194,-0.6247,0.0
1.6263,-0.6253,0.0
1.6352,-0.6261,0.0
1.6451,-0.6270,0.0
1.6550,-0.6278,0.0
1.6650,-0.6287,0.0
1.6749,-0.6295,0.0
1.6848,-0.6303,0.0
1.6947,-0.6310,0.0
1.7047,-0.6318,0.0
1.7146,-0.6325,0.0
1.7235,-0.6332,0.0
1.7335,-0.6339,0.0
1.7434,-0.6345,0.0
1.7533,-0.6352,0.0
1.7672,-0.6361,0.0
1.7752,-0.6366,0.0
1.7851,-0.6372,0.0
1.7951,-0.6378,0.0
1.8050,-0.6383,0.0
1.8179,-0.6390,0.0
1.8229,-0.6393,0.0
1.8368,-0.6400,0.0
1.8448,-0.6404,0.0
1.8547,-0.6408,0.0
1.8646,-0.6413,0.0
1.8776,-0.6418,0.0
1.8826,-0.6420,0.0
1.8925,-0.6424,0.0
1.9024,-0.6428,0.0
1.9164,-0.6432,0.0
1.9263,-0.6436,0.0
1.9363,-0.6439,0.0
1.9452,-0.6441,0.0
1.9542,-0.6444,0.0
1.9641,-0.6446,0.0
1.9761,-0.6449,0.0
1.9850,-0.6451,0.0
1.9950,-0.6453,0.0
2.0049,-0.6454,0.0
2.0149,-0.6456,0.0
2.0239,-0.6457,0.0
2.0338,-0.6458,0.0
2.0438,-0.6459,0.0
2.0527,-0.6460,0.0
2.0627,-0.6460,0.0
2.0726,-0.6460,0.0
2.0826,-0.6461,0.0
2.0926,-0.6461,0.0
2.1025,-0.6460,0.0
2.1155,-0.6460,0.0
2.1244,-0.6459,0.0
2.1354,-0.6458,0.0
2.1443,-0.6457,0.0
2.1543,-0.6456,0.0
2.1642,-0.6454,0.0
2.1731,-0.6452,0.0
2.1830,-0.6450,0.0
2.1919,-0.6448,0.0
2.2018,-0.6444,0.0
2.2116,-0.6441,0.0
2.2234,-0.6435,0.0
2.2333,-0.6431,0.0
2.2421,-0.6426,0.0
2.2510,-0.6421,0.0
2.2608,-0.6415,0.0
2.2745,-0.6406,0.0
2.2833,-0.6400,0.0
2.2911,-0.6395,0.0
2.3009,-0.6388,0.0
2.3097,-0.6381,0.0
2.3184,-0.6375,0.0
2.3320,-0.6364,0.0
2.3407,-0.6357,0.0
2.3504,-0.6349,0.0
2.3600,-0.6340,0.0
2.3687,-0.6333,0.0
2.3793,-0.6323,0.0
2.3880,-0.6315,0.0
2.3986,-0.6305,0.0
2.4082,-0.6296,0.0
2.4168,-0.6287,0.0
2.4264,-0.6277,0.0
2.4360,-0.6268,0.0
2.4466,-0.6256,0.0
2.4572,-0.6245,0.0
2.4667,-0.6234,0.0
2.4725,-0.6228,0.0
2.4869,-0.6211,0.0
2.4917,-0.6206,0.0
2.5060,-0.6189,0.0
2.5108,-0.6183,0.0
2.5204,-0.6172,0.0
2.5300,-0.6160,0.0
2.5406,-0.6147,0.0
2.5502,-0.6135,0.0
2.5599,-0.6123,0.0
2.5686,-0.6112,0.0
2.5821,-0.6095,0.0
2.5908,-0.6084,0.0
2.6005,-0.6071,0.0
2.6082,-0.6061,0.0
2.6169,-0.6049,0.0
2.6295,-0.6032,0.0
2.6392,-0.6018,0.0
2.6489,-0.6005,0.0
2.6586,-0.5991,0.0
2.6683,-0.5977,0.0
2.6780,-0.5963,0.0
2.6877,-0.5949,0.0
2.6964,-0.5936,0.0
2.7052,-0.5923,0.0
2.7149,-0.5909,0.0
2.7246,-0.5895,0.0
2.7334,-0.5883,0.0
2.7431,-0.5869,0.0
2.7577,-0.5849,0.0
2.7625,-0.5842,0.0
2.7771,-0.5821,0.0
2.7829,-0.5813,0.0
2.7936,-0.5798,0.0
2.8033,-0.5784,0.0
2.8120,-0.5772,0.0
2.8217,-0.5758,0.0
2.8314,-0.5745,0.0
2.8411,-0.5731,0.0
2.8537,-0.5713,0.0
2.8624,-0.5701,0.0
2.8730,-0.5685,0.0
2.8827,-0.5671,0.0
2.8914,-0.5659,0.0
2.9011,-0.5644,0.0
2.9117,-0.5628,0.0
2.9213,-0.5614,0.0
2.9300,-0.5601,0.0
2.9397,-0.5586,0.0
2.9484,-0.5572,0.0
2.9561,-0.5560,0.0
2.9686,-0.5540,0.0
2.9783,-0.5524,0.0
2.9879,-0.5509,0.0
2.9975,-0.5493,0.0
3.0081,-0.5475,0.0
3.0177,-0.5458,0.0
3.0274,-0.5442,0.0
3.0370,-0.5425,0.0
3.0456,-0.5410,0.0
3.0553,-0.5393,0.0
3.0649,-0.5375,0.0
3.0746,-0.5358,0.0
3.0842,-0.5340,0.0
3.0939,-0.5322,0.0
3.1045,-0.5302,0.0
3.1142,-0.5284,0.0
3.1238,-0.5265,0.0
3.1335,-0.5247,0.0
3.1412,-0.5232,0.0
3.1527,-0.5208,0.0
3.1604,-0.5193,0.0
3.1720,-0.5169,0.0
3.1797,-0.5153,0.0
3.1883,-0.5135,0.0
3.1979,-0.5115,0.0
3.2094,-0.5091,0.0
3.2209,-0.5066,0.0
3.2285,-0.5049,0.0
3.2361,-0.5032,0.0
3.2485,-0.5005,0.0
3.2571,-0.4986,0.0
3.2684,-0.4960,0.0
3.2779,-0.4938,0.0
3.2827,-0.4927,0.0
3.2921,-0.4905,0.0
3.3054,-0.4874,0.0
3.3158,-0.4849,0.0
3.3205,-0.4837,0.0
3.3300,-0.4813,0.0
3.3394,-0.4788,0.0
3.3537,-0.4750,0.0
3.3594,-0.4734,0.0
3.3698,-0.4704,0.0
3.3793,-0.4676,0.0
3.3888,-0.4648,0.0
3.3983,-0.4619,0.0
3.4078,-0.4591,0.0
3.4173,-0.4561,0.0
3.4259,-0.4535,0.0
3.4353,-0.4505,0.0
3.4448,-0.4475,0.0
3.4543,-0.4445,0.0
3.4676,-0.4402,0.0
3.4723,-0.4387,0.0
3.4836,-0.4349,0.0
3.4931,-0.4318,0.0
3.5044,-0.4280,0.0
3.5138,-0.4249,0.0
3.5222,-0.4220,0.0
3.5316,-0.4188,0.0
3.5410,-0.4156,0.0
3.5466,-0.4137,0.0
3.5568,-0.4101,0.0
3.5660,-0.4069,0.0
3.5771,-0.4029,0.0
3.5863,-0.3996,0.0
3.5973,-0.3956,0.0
3.6056,-0.3926,0.0
3.6138,-0.3895,0.0
3.6220,-0.3865,0.0
3.6312,-0.3831,0.0
3.6403,-0.3797,0.0
3.6494,-0.3762,0.0
3.6603,-0.3721,0.0
3.6694,-0.3686,0.0
3.6794,-0.3648,0.0
3.6848,-0.3626,0.0
3.6948,-0.3588,0.0
3.7039,-0.3552,0.0
3.7129,-0.3516,0.0
3.7220,-0.3480,0.0
3.7328,-0.3436,0.0
3.7427,-0.3396,0.0
3.7518,-0.3360,0.0
3.7617,-0.3319,0.0
3.7671,-0.3297,0.0
3.7770,-0.3256,0.0
3.7860,-0.3218,0.0
3.7959,-0.3177,0.0
3.8049,-0.3139,0.0
3.8139,-0.3100,0.0
3.8193,-0.3077,0.0
3.8292,-0.3035,0.0
3.8382,-0.2996,0.0
3.8517,-0.2938,0.0
3.8562,-0.2918,0.0
3.8652,-0.2879,0.0
3.8742,-0.2839,0.0
3.8832,-0.2799,0.0
3.8931,-0.2755,0.0
3.9021,-0.2715,0.0
3.9147,-0.2658,0.0
3.9192,-0.2638,0.0
3.9282,-0.2597,0.0
3.9371,-0.2556,0.0
3.9487,-0.2502,0.0
3.9576,-0.2461,0.0
3.9664,-0.2419,0.0
3.9735,-0.2386,0.0
3.9833,-0.2340,0.0
3.9922,-0.2298,0.0
4.0020,-0.2251,0.0
4.0118,-0.2204,0.0
4.0207,-0.2161,0.0
4.0295,-0.2118,0.0
4.0384,-0.2075,0.0
4.0438,-0.2049,0.0
4.0526,-0.2006,0.0
4.0615,-0.1962,0.0
4.0712,-0.1914,0.0
4.0810,-0.1865,0.0
4.0916,-0.1812,0.0
4.1014,-0.1763,0.0
4.1102,-0.1719,0.0
4.1147,-0.1697,0.0
4.1235,-0.1652,0.0
4.1333,-0.1603,0.0
4.1422,-0.1558,0.0
4.1511,-0.1514,0.0
4.1600,-0.1469,0.0
4.1688,-0.1424,0.0
4.1786,-0.1374,0.0
4.1875,-0.1329,0.0
4.1981,-0.1274,0.0
4.2025,-0.1251,0.0
4.2123,-0.1201,0.0
4.2211,-0.1155,0.0
4.2309,-0.1104,0.0
4.2397,-0.1058,0.0
4.2512,-0.0998,0.0
4.2591,-0.0956,0.0
4.2680,-0.0909,0.0
4.2759,-0.0866,0.0
4.2865,-0.0810,0.0
4.2953,-0.0762,0.0
4.3041,-0.0714,0.0
4.3093,-0.0685,0.0
4.3190,-0.0631,0.0
4.3278,-0.0583,0.0
4.3383,-0.0524,0.0
4.3462,-0.0480,0.0
4.3558,-0.0426,0.0
4.3654,-0.0372,0.0
4.3724,-0.0333,0.0
4.3828,-0.0273,0.0
4.3914,-0.0223,0.0
4.4000,-0.0173,0.0
4.4095,-0.0118,0.0
4.4138,-0.0093,0.0
4.4266,-0.0017,0.0
4.4309,0.0009,0.0
4.4403,0.0065,0.0
4.4496,0.0121,0.0
4.4581,0.0172,0.0
4.4666,0.0223,0.0
4.4750,0.0275,0.0
4.4843,0.0332,0.0
4.4936,0.0388,0.0
4.5012,0.0435,0.0
4.5087,0.0482,0.0
4.5154,0.0524,0.0
4.5263,0.0592,0.0
4.5338,0.0639,0.0
4.5420,0.0692,0.0
4.5503,0.0745,0.0
4.5585,0.0798,0.0
4.5675,0.0857,0.0
4.5756,0.0910,0.0
4.5829,0.0959,0.0
4.5918,0.1018,0.0
4.5999,0.1072,0.0
4.6087,0.1132,0.0
4.6168,0.1187,0.0
4.6240,0.1236,0.0
4.6328,0.1297,0.0
4.6408,0.1352,0.0
4.6495,0.1413,0.0
4.6535,0.1441,0.0
4.6615,0.1497,0.0
4.6695,0.1553,0.0
4.6806,0.1632,0.0
4.6885,0.1689,0.0
4.6956,0.1740,0.0
4.7035,0.1797,0.0
4.7107,0.1848,0.0
4.7185,0.1906,0.0
4.7264,0.1963,0.0
4.7343,0.2021,0.0
4.7421,0.2079,0.0
4.7508,0.2143,0.0
4.7586,0.2201,0.0
4.7633,0.2236,0.0
4.7719,0.2301,0.0
4.7828,0.2383,0.0
4.7906,0.2442,0.0
4.7983,0.2502,0.0
4.8061,0.2561,0.0
4.8131,0.2615,0.0
4.8200,0.2669,0.0
4.8270,0.2723,0.0
4.8363,0.2795,0.0
4.8433,0.2849,0.0
4.8503,0.2903,0.0
4.8606,0.2981,0.0
4.8677,0.3034,0.0
4.8772,0.3106,0.0
4.8836,0.3154,0.0
4.8915,0.3213,0.0
4.9010,0.3286,0.0
4.9074,0.3334,0.0
4.9169,0.3407,0.0
4.9240,0.3462,0.0
4.9311,0.3517,0.0
4.9374,0.3567,0.0
4.9469,0.3641,0.0
4.9539,0.3697,0.0
4.9610,0.3753,0.0
4.9720,0.3840,0.0
4.9760,0.3871,0.0
4.9847,0.3940,0.0
4.9926,0.4002,0.0
5.0014,0.4071,0.0
5.0101,0.4140,0.0
5.0181,0.4203,0.0
5.0268,0.4273,0.0
5.0347,0.4336,0.0
5.0387,0.4367,0.0
5.0474,0.4437,0.0
5.0553,0.4500,0.0
5.0647,0.4576,0.0
5.0733,0.4645,0.0
5.0780,0.4683,0.0
5.0873,0.4759,0.0
5.0951,0.4822,0.0
5.1036,0.4891,0.0
5.1137,0.4974,0.0
5.1175,0.5005,0.0
5.1260,0.5075,0.0
5.1337,0.5138,0.0
5.1413,0.5201,0.0
5.1490,0.5265,0.0
5.1566,0.5329,0.0
5.1642,0.5392,0.0
5.1718,0.5456,0.0
5.1802,0.5526,0.0
5.1877,0.5590,0.0
5.1953,0.5655,0.0
5.2028,0.5719,0.0
5.2104,0.5785,0.0
5.2179,0.5850,0.0
5.2254,0.5916,0.0
5.2343,0.5995,0.0
5.2388,0.6034,0.0
5.2493,0.6127,0.0
5.2567,0.6194,0.0
5.2626,0.6248,0.0
5.2723,0.6335,0.0
5.2790,0.6395,0.0
5.2865,0.6463,0.0
5.2909,0.6503,0.0
5.2984,0.6571,0.0
5.3065,0.6646,0.0
5.3147,0.6721,0.0
5.3221,0.6789,0.0
5.3295,0.6857,0.0
5.3369,0.6926,0.0
5.3451,0.7001,0.0
5.3532,0.7077,0.0
5.3598,0.7139,0.0
5.3678,0.7216,0.0
5.3751,0.7285,0.0
5.3824,0.7354,0.0
5.3897,0.7424,0.0
5.3969,0.7494,0.0
5.4005,0.7529,0.0
5.4113,0.7634,0.0
5.4178,0.7697,0.0
5.4249,0.7768,0.0
5.4321,0.7838,0.0
5.4392,0.7909,0.0
5.4463,0.7980,0.0
5.4506,0.8022,0.0
5.4583,0.8101,0.0
5.4653,0.8172,0.0
